1802,1,0,12,1.7,4
1802,1,12,8,2.9,4
1802,2,0,9,3.9,4
1802,2,12,9,2.8,4
1802,3,0,9,2.7,4
1802,3,12,10,1.8,4
1802,4,0,10,2.3,4
1802,4,12,10,2.5,5
1802,5,0,10,1.8,4
1802,5,12,10,2.1,7
1802,6,0,11,2.1,4
1802,6,12,11,1.8,6
1802,7,0,12,1.7,4
1802,7,12,11,1.2,4
1802,8,0,11,1.1,3
1802,8,12,9,1.1,2
1802,9,0,7,0.9,3
1802,9,12,6,0.7,4
1802,10,0,6,1.0,10
1802,10,12,6,1.6,10
1802,11,0,8,2.3,9
1802,11,12,9,2.5,10
1802,12,0,9,2.0,10
1802,12,12,8,1.8,11
1802,13,0,8,1.3,11
1802,13,12,8,1.4,11
1802,14,0,9,0.9,11
1802,14,12,7,2.5,11
1802,15,0,9,2.1,10
1802,15,12,6,2.1,6
1802,16,0,7,1.7,4
1802,16,12,7,1.5,5
1802,17,0,7,1.2,6
1802,17,12,8,2.5,13
1802,18,0,8,1.9,5
1802,18,12,10,1.4,3
1802,19,0,10,1.5,3
1802,19,12,11,1.5,3
1802,20,0,11,1.7,3
1802,20,12,11,1.6,4
1802,21,0,10,2.0,4
1802,21,12,7,1.6,4
1802,22,0,7,2.1,5
1802,22,12,8,2.5,5
1802,23,0,8,1.7,5
1802,23,12,9,1.5,5
1802,24,0,9,1.1,5
1802,24,12,9,1.8,6
1802,25,0,7,2.1,4
1802,25,12,8,1.9,5
1802,26,0,7,2.5,4
1802,26,12,8,2.2,4
1802,27,0,9,1.7,4
1802,27,12,9,1.6,5
1802,28,0,7,1.3,4
1802,28,12,6,1.9,5
1803,1,0,9,5.2,9
1803,1,12,11,4.8,10
1803,2,0,10,2.6,9
1803,2,12,9,2.0,8
1803,3,0,12,1.2,4
1803,3,12,11,1.5,5
1803,4,0,6,1.5,8
1803,4,12,6,1.4,9
1803,5,0,7,2.0,9
1803,5,12,9,4.2,9
1803,6,0,9,3.9,4
1803,6,12,9,3.7,4
1803,7,0,9,2.9,4
1803,7,12,9,2.9,5
1803,8,0,9,2.9,5
1803,8,12,9,3.7,7
1803,9,0,9,4.6,8
1803,9,12,9,3.1,6
1803,10,0,9,3.2,4
1803,10,12,9,2.4,4
1803,11,0,9,1.9,5
1803,11,12,10,2.0,5
1803,12,0,10,1.8,4
1803,12,12,10,1.6,5
1803,13,0,9,1.4,5
1803,13,12,11,1.8,7
1803,14,0,7,1.5,9
1803,14,12,6,1.3,9
1803,15,0,6,1.5,8
1803,15,12,7,2.1,10
1803,16,0,8,2.5,9
1803,16,12,8,3.2,3
1803,17,0,9,3.2,4
1803,17,12,9,1.8,4
1803,18,0,8,1.4,5
1803,18,12,8,1.6,7
1803,19,0,6,1.8,8
1803,19,12,10,1.6,7
1803,20,0,7,2.8,4
1803,20,12,9,4.1,4
1803,21,0,9,4.0,4
1803,21,12,9,4.9,5
1803,22,0,10,4.0,5
1803,22,12,10,3.5,9
1803,23,0,9,2.6,5
1803,23,12,10,2.3,3
1803,24,0,11,2.2,4
1803,24,12,10,1.8,4
1803,25,0,10,1.5,4
1803,25,12,10,1.5,5
1803,26,0,9,1.6,6
1803,26,12,6,1.3,9
1803,27,0,12,0.9,6
1803,27,12,11,1.0,7
1803,28,0,6,1.0,8
1803,28,12,6,0.9,9
1803,29,0,9,1.0,8
1803,29,12,6,1.2,9
1803,30,0,7,2.8,3
1803,30,12,9,2.3,4
1803,31,0,9,1.4,4
1803,31,12,7,1.1,6
1804,1,0,5,1.3,8
1804,1,12,6,1.6,9
1804,2,0,6,1.4,8
1804,2,12,12,1.4,5
1804,3,0,12,1.5,5
1804,3,12,11,1.7,5
1804,4,0,11,1.7,6
1804,4,12,7,2.9,10
1804,5,0,8,2.6,4
1804,5,12,7,2.0,5
1804,6,0,6,2.1,7
1804,6,12,8,3.4,9
1804,7,0,9,3.5,9
1804,7,12,9,3.5,10
1804,8,0,9,2.1,10
1804,8,12,8,1.4,10
1804,9,0,7,1.0,10
1804,9,12,7,2.1,10
1804,10,0,7,1.1,3
1804,10,12,5,1.3,6
1804,11,0,6,1.9,9
1804,11,12,7,2.9,10
1804,12,0,9,2.7,10
1804,12,12,8,1.9,10
1804,13,0,7,1.3,9
1804,13,12,6,1.3,3
1804,14,0,7,1.0,5
1804,14,12,7,3.0,9
1804,15,0,9,5.1,9
1804,15,12,9,3.4,9
1804,16,0,9,1.7,8
1804,16,12,8,1.7,6
1804,17,0,7,1.5,6
1804,17,12,7,2.4,7
1804,18,0,7,2.6,5
1804,18,12,9,2.3,5
1804,19,0,9,1.5,5
1804,19,12,9,1.6,5
1804,20,0,9,1.3,6
1804,20,12,9,1.3,5
1804,21,0,9,1.2,6
1804,21,12,10,1.5,7
1804,22,0,10,1.4,7
1804,22,12,6,1.4,9
1804,23,0,10,1.4,6
1804,23,12,7,1.6,5
1804,24,0,8,1.3,5
1804,24,12,7,1.7,9
1804,25,0,7,2.7,9
1804,25,12,9,3.3,9
1804,26,0,9,1.9,9
1804,26,12,8,1.3,7
1804,27,0,7,1.3,7
1804,27,12,9,1.1,7
1804,28,0,9,1.2,6
1804,28,12,7,1.3,5
1804,29,0,6,1.3,8
1804,29,12,6,1.6,8
1804,30,0,6,1.3,8
1804,30,12,9,1.5,7
1805,1,0,9,1.4,6
1805,1,12,9,1.3,7
1805,2,0,9,1.2,6
1805,2,12,9,1.4,7
1805,3,0,8,3.3,9
1805,3,12,9,3.1,9
1805,4,0,9,2.2,10
1805,4,12,8,2.3,10
1805,5,0,8,1.5,10
1805,5,12,7,1.7,10
1805,6,0,10,1.1,8
1805,6,12,7,2.4,10
1805,7,0,7,1.9,10
1805,7,12,8,2.4,9
1805,8,0,9,2.8,4
1805,8,12,9,3.1,4
1805,9,0,9,4.1,4
1805,9,12,9,3.2,4
1805,10,0,9,2.1,4
1805,10,12,9,1.9,4
1805,11,0,9,1.5,4
1805,11,12,9,1.7,6
1805,12,0,6,1.2,9
1805,12,12,6,1.5,9
1805,13,0,6,1.7,9
1805,13,12,6,2.3,9
1805,14,0,7,1.7,9
1805,14,12,8,1.3,8
1805,15,0,9,1.0,7
1805,15,12,9,1.2,8
1805,16,0,6,1.5,9
1805,16,12,6,1.9,10
1805,17,0,7,2.2,10
1805,17,12,7,1.8,10
1805,18,0,7,1.5,9
1805,18,12,7,2.3,10
1805,19,0,8,3.0,10
1805,19,12,7,2.3,5
1805,20,0,9,2.7,3
1805,20,12,11,2.3,3
1805,21,0,11,1.7,3
1805,21,12,10,1.2,4
1805,22,0,10,1.1,4
1805,22,12,9,1.6,6
1805,23,0,9,1.7,6
1805,23,12,9,2.2,7
1805,24,0,9,2.0,7
1805,24,12,9,1.6,5
1805,25,0,9,1.6,7
1805,25,12,6,1.8,8
1805,26,0,9,1.4,7
1805,26,12,9,1.3,6
1805,27,0,9,1.2,6
1805,27,12,9,1.1,5
1805,28,0,9,1.1,6
1805,28,12,9,1.1,6
1805,29,0,7,0.9,6
1805,29,12,7,1.1,7
1805,30,0,7,1.2,7
1805,30,12,6,1.3,7
1805,31,0,8,1.6,7
1805,31,12,6,1.9,9
1806,1,0,8,1.4,5
1806,1,12,8,1.3,5
1806,2,0,8,1.1,5
1806,2,12,8,1.1,5
1806,3,0,9,1.1,6
1806,3,12,9,1.3,6
1806,4,0,9,1.2,6
1806,4,12,8,1.2,5
1806,5,0,8,1.2,6
1806,5,12,8,1.0,6
1806,6,0,8,1.0,6
1806,6,12,9,1.0,6
1806,7,0,6,1.2,5
1806,7,12,7,0.9,7
1806,8,0,7,1.0,7
1806,8,12,6,1.5,9
1806,9,0,7,1.3,10
1806,9,12,7,1.1,9
1806,10,0,6,1.8,5
1806,10,12,8,3.0,5
1806,11,0,9,3.2,5
1806,11,12,9,3.8,5
1806,12,0,12,3.6,8
1806,12,12,10,2.8,8
1806,13,0,10,2.5,5
1806,13,12,10,2.1,5
1806,14,0,10,1.9,4
1806,14,12,10,1.9,5
1806,15,0,10,2.0,5
1806,15,12,7,2.1,5
1806,16,0,9,3.8,5
1806,16,12,9,2.4,5
1806,17,0,10,1.8,4
1806,17,12,9,1.6,4
1806,18,0,9,1.6,5
1806,18,12,7,2.0,6
1806,19,0,9,2.7,6
1806,19,12,9,2.6,6
1806,20,0,9,2.0,5
1806,20,12,8,2.6,9
1806,21,0,10,3.4,9
1806,21,12,9,2.4,9
1806,22,0,9,1.4,9
1806,22,12,8,1.2,9
1806,23,0,8,1.3,9
1806,23,12,8,1.2,9
1806,24,0,9,1.7,9
1806,24,12,9,1.9,10
1806,25,0,9,1.4,10
1806,25,12,8,1.0,10
1806,26,0,7,0.8,9
1806,26,12,5,1.2,9
1806,27,0,7,2.3,10
1806,27,12,8,2.5,10
1806,28,0,8,2.7,10
1806,28,12,8,2.2,10
1806,29,0,7,1.7,10
1806,29,12,6,1.2,9
1806,30,0,7,1.1,9
1806,30,12,7,1.0,9
1807,1,0,7,1.0,9
1807,1,12,7,1.2,8
1807,2,0,8,1.3,8
1807,2,12,9,1.6,8
1807,3,0,9,1.8,9
1807,3,12,9,1.6,9
1807,4,0,8,1.6,9
1807,4,12,8,2.5,10
1807,5,0,9,2.8,10
1807,5,12,8,2.2,10
1807,6,0,8,1.4,10
1807,6,12,7,1.5,8
1807,7,0,6,1.8,8
1807,7,12,7,1.6,8
1807,8,0,9,1.5,7
1807,8,12,9,1.4,7
1807,9,0,11,1.7,7
1807,9,12,10,2.1,8
1807,10,0,10,2.2,8
1807,10,12,11,2.0,8
1807,11,0,11,1.6,8
1807,11,12,10,1.7,8
1807,12,0,10,1.7,7
1807,12,12,11,1.5,7
1807,13,0,10,1.4,6
1807,13,12,10,1.2,6
1807,14,0,10,1.0,6
1807,14,12,10,1.0,6
1807,15,0,10,0.9,6
1807,15,12,10,1.1,6
1807,16,0,10,1.1,7
1807,16,12,10,1.2,7
1807,17,0,10,1.3,7
1807,17,12,10,1.1,7
1807,18,0,9,1.1,7
1807,18,12,9,1.1,7
1807,19,0,9,1.4,7
1807,19,12,9,1.3,7
1807,20,0,9,1.4,7
1807,20,12,11,1.4,7
1807,21,0,11,1.6,7
1807,21,12,10,1.7,7
1807,22,0,10,1.6,8
1807,22,12,10,1.5,8
1807,23,0,10,1.4,8
1807,23,12,10,1.1,8
1807,24,0,9,1.0,7
1807,24,12,10,1.1,7
1807,25,0,10,0.9,6
1807,25,12,10,1.1,6
1807,26,0,10,1.5,5
1807,26,12,11,2.0,5
1807,27,0,11,2.3,5
1807,27,12,11,2.6,5
1807,28,0,11,2.9,5
1807,28,12,11,7.0,7
1807,29,0,9,3.9,7
1807,29,12,9,2.2,6
1807,30,0,9,1.9,6
1807,30,12,10,1.8,6
1807,31,0,10,1.4,5
1807,31,12,10,1.2,6
1808,1,0,10,1.1,6
1808,1,12,10,1.3,6
1808,2,0,9,1.2,6
1808,2,12,9,1.3,6
1808,3,0,9,1.2,7
1808,3,12,9,0.9,7
1808,4,0,9,0.8,6
1808,4,12,9,0.8,7
1808,5,0,9,1.0,7
1808,5,12,9,1.3,8
1808,6,0,9,1.2,7
1808,6,12,13,2.1,7
1808,7,0,13,4.1,6
1808,7,12,13,4.7,6
1808,8,0,11,6.1,5
1808,8,12,12,8.4,5
1808,9,0,11,4.7,7
1808,9,12,10,3.4,8
1808,10,0,10,2.2,8
1808,10,12,9,2.4,9
1808,11,0,9,2.1,9
1808,11,12,10,2.0,9
1808,12,0,11,1.8,9
1808,12,12,10,1.6,9
1808,13,0,10,1.7,8
1808,13,12,9,1.7,8
1808,14,0,9,1.7,8
1808,14,12,10,1.8,8
1808,15,0,9,1.7,9
1808,15,12,9,1.9,9
1808,16,0,7,2.3,9
1808,16,12,7,2.7,10
1808,17,0,7,1.3,9
1808,17,12,8,2.1,4
1808,18,0,9,1.9,4
1808,18,12,9,1.6,5
1808,19,0,11,1.8,7
1808,19,12,11,1.9,7
1808,20,0,11,2.2,8
1808,20,12,12,2.2,8
1808,21,0,10,2.3,9
1808,21,12,10,2.9,9
1808,22,0,10,2.6,9
1808,22,12,11,2.7,8
1808,23,0,13,3.8,8
1808,23,12,13,4.3,9
1808,24,0,10,3.8,9
1808,24,12,9,2.5,9
1808,25,0,8,2.4,10
1808,25,12,8,1.9,10
1808,26,0,7,1.2,10
1808,26,12,9,1.4,9
1808,27,0,9,1.2,9
1808,27,12,9,1.2,7
1808,28,0,9,1.3,5
1808,28,12,9,1.3,5
1808,29,0,9,1.5,4
1808,29,12,9,1.3,4
1808,30,0,9,1.3,5
1808,30,12,7,1.9,9
1808,31,0,7,1.7,10
1808,31,12,7,2.1,10
1809,1,0,7,2.1,10
1809,1,12,7,1.7,9
1809,2,0,11,1.5,7
1809,2,12,11,1.7,8
1809,3,0,12,2.0,8
1809,3,12,11,2.5,9
1809,4,0,11,2.2,9
1809,4,12,9,4.0,9
1809,5,0,9,3.8,10
1809,5,12,9,2.9,10
1809,6,0,8,2.1,9
1809,6,12,7,1.7,10
1809,7,0,6,1.5,10
1809,7,12,7,1.7,10
1809,8,0,7,1.8,10
1809,8,12,7,1.5,10
1809,9,0,7,1.2,9
1809,9,12,7,1.3,8
1809,10,0,6,1.3,7
1809,10,12,7,1.5,7
1809,11,0,8,2.4,3
1809,11,12,9,3.0,3
1809,12,0,9,2.6,4
1809,12,12,9,2.6,5
1809,13,0,9,2.0,5
1809,13,12,9,2.0,5
1809,14,0,9,2.0,5
1809,14,12,9,2.1,6
1809,15,0,9,2.3,6
1809,15,12,9,2.5,5
1809,16,0,9,2.0,6
1809,16,12,12,2.0,8
1809,17,0,12,2.6,8
1809,17,12,11,2.0,7
1809,18,0,10,1.6,7
1809,18,12,10,1.5,6
1809,19,0,9,1.5,5
1809,19,12,9,1.2,5
1809,20,0,9,1.1,5
1809,20,12,9,1.4,5
1809,21,0,8,2.9,5
1809,21,12,9,2.3,4
1809,22,0,9,1.9,6
1809,22,12,9,1.9,9
1809,23,0,9,1.5,4
1809,23,12,9,1.6,5
1809,24,0,9,1.3,5
1809,24,12,9,1.4,5
1809,25,0,9,1.2,5
1809,25,12,8,2.6,3
1809,26,0,8,3.0,4
1809,26,12,9,3.5,4
1809,27,0,9,3.5,3
1809,27,12,9,2.7,4
1809,28,0,10,2.1,4
1809,28,12,10,2.2,5
1809,29,0,10,2.2,5
1809,29,12,10,2.4,6
1809,30,0,8,3.5,8
1809,30,12,9,3.6,9
1810,1,0,13,6.6,9
1810,1,12,11,4.2,9
1810,2,0,9,1.7,9
1810,2,12,9,1.4,8
1810,3,0,10,1.2,8
1810,3,12,10,1.3,8
1810,4,0,11,2.2,7
1810,4,12,11,2.1,7
1810,5,0,7,2.2,6
1810,5,12,7,2.0,7
1810,6,0,10,1.4,7
1810,6,12,9,2.0,8
1810,7,0,9,2.6,10
1810,7,12,8,1.8,10
1810,8,0,6,1.8,5
1810,8,12,6,1.5,5
1810,9,0,7,2.0,4
1810,9,12,8,2.3,4
1810,10,0,9,1.5,4
1810,10,12,9,1.2,5
1810,11,0,9,1.2,5
1810,11,12,7,1.2,7
1810,12,0,6,1.2,8
1810,12,12,6,1.6,4
1810,13,0,7,2.3,4
1810,13,12,7,2.3,5
1810,14,0,9,2.2,5
1810,14,12,8,1.7,5
1810,15,0,8,1.4,5
1810,15,12,9,1.4,5
1810,16,0,9,1.5,5
1810,16,12,9,1.8,5
1810,17,0,9,2.0,5
1810,17,12,9,2.0,5
1810,18,0,9,1.9,4
1810,18,12,7,2.2,4
1810,19,0,9,2.8,4
1810,19,12,9,2.1,5
1810,20,0,9,1.9,5
1810,20,12,9,2.2,4
1810,21,0,9,2.4,4
1810,21,12,9,2.1,4
1810,22,0,9,1.8,4
1810,22,12,9,1.8,5
1810,23,0,9,1.8,5
1810,23,12,9,2.4,5
1810,24,0,9,3.0,6
1810,24,12,10,2.9,5
1810,25,0,9,2.6,4
1810,25,12,10,2.3,5
1810,26,0,11,2.3,5
1810,26,12,11,2.2,5
1810,27,0,11,3.5,7
1810,27,12,11,3.3,8
1810,28,0,11,2.6,7
1810,28,12,11,2.5,7
1810,29,0,11,2.4,9
1810,29,12,10,2.3,9
1810,30,0,11,2.2,8
1810,30,12,7,1.9,9
1810,31,0,11,1.3,5
1810,31,12,11,1.2,3
1811,1,0,11,1.0,1
1811,1,12,11,1.0,6
1811,2,0,7,1.3,3
1811,2,12,7,0.9,4
1811,3,0,7,1.0,4
1811,3,12,8,0.8,4
1811,4,0,9,0.9,4
1811,4,12,8,1.3,5
1811,5,0,7,1.1,7
1811,5,12,7,1.1,6
1811,6,0,8,1.6,6
1811,6,12,9,1.4,6
1811,7,0,7,2.4,4
1811,7,12,8,2.9,4
1811,8,0,9,2.7,4
1811,8,12,9,2.7,5
1811,9,0,11,2.7,5
1811,9,12,11,2.3,5
1811,10,0,10,1.8,5
1811,10,12,10,2.3,4
1811,11,0,10,2.1,4
1811,11,12,10,1.6,5
1811,12,0,10,1.9,5
1811,12,12,10,1.7,6
1811,13,0,11,1.9,5
1811,13,12,7,2.4,4
1811,14,0,8,2.7,4
1811,14,12,7,1.9,4
1811,15,0,7,1.7,3
1811,15,12,7,2.0,4
1811,16,0,9,1.7,4
1811,16,12,11,1.6,5
1811,17,0,10,1.3,5
1811,17,12,7,2.2,4
1811,18,0,7,2.3,4
1811,18,12,9,1.9,4
1811,19,0,8,1.7,5
1811,19,12,9,1.8,5
1811,20,0,8,2.3,3
1811,20,12,8,1.6,4
1811,21,0,10,1.4,4
1811,21,12,10,1.1,5
1811,22,0,9,2.8,8
1811,22,12,9,1.8,7
1811,23,0,9,1.6,5
1811,23,12,7,1.3,4
1811,24,0,7,1.7,3
1811,24,12,7,1.3,4
1811,25,0,8,1.4,5
1811,25,12,9,1.6,5
1811,26,0,9,1.4,6
1811,26,12,9,1.6,5
1811,27,0,9,1.7,6
1811,27,12,10,1.3,5
1811,28,0,11,1.3,5
1811,28,12,9,1.3,5
1811,29,0,8,2.4,3
1811,29,12,8,2.1,4
1811,30,0,8,1.8,5
1811,30,12,8,1.4,5
1812,1,0,8,1.3,6
1812,1,12,8,1.2,4
1812,2,0,7,1.7,4
1812,2,12,7,1.6,5
1812,3,0,7,1.5,6
1812,3,12,8,1.2,7
1812,4,0,6,1.7,8
1812,4,12,7,2.5,10
1812,5,0,8,1.7,9
1812,5,12,7,2.3,4
1812,6,0,8,2.7,5
1812,6,12,9,2.4,6
1812,7,0,8,2.1,6
1812,7,12,8,1.8,7
1812,8,0,7,2.0,3
1812,8,12,8,1.8,4
1812,9,0,7,1.6,3
1812,9,12,8,1.8,3
1812,10,0,6,1.2,3
1812,10,12,6,1.2,3
1812,11,0,7,1.5,4
1812,11,12,7,2.6,5
1812,12,0,10,3.1,7
1812,12,12,8,2.4,5
1812,13,0,8,1.8,4
1812,13,12,9,1.6,5
1812,14,0,9,1.8,4
1812,14,12,9,1.3,3
1812,15,0,9,2.3,3
1812,15,12,9,1.5,3
1812,16,0,10,1.5,4
1812,16,12,11,1.7,5
1812,17,0,11,2.0,6
1812,17,12,9,2.0,7
1812,18,0,9,1.9,8
1812,18,12,8,1.6,7
1812,19,0,7,1.3,9
1812,19,12,8,2.0,11
1812,20,0,7,1.3,10
1812,20,12,7,0.7,9
1812,21,0,6,1.2,3
1812,21,12,11,1.1,4
1812,22,0,11,1.1,7
1812,22,12,6,1.8,4
1812,23,0,7,1.5,5
1812,23,12,7,1.5,7
1812,24,0,7,1.4,5
1812,24,12,7,1.2,3
1812,25,0,11,1.7,3
1812,25,12,11,1.2,4
1812,26,0,11,1.1,5
1812,26,12,11,0.8,6
1812,27,0,11,1.2,4
1812,27,12,8,1.1,4
1812,28,0,8,1.9,13
1812,28,12,5,1.4,1
1812,29,0,4,1.2,1
1812,29,12,5,1.4,16
1812,30,0,7,1.0,1
1812,30,12,10,1.4,2
1812,31,0,15,1.4,3
1812,31,12,9,1.8,3
1901,1,0,12,1.6,3
1901,1,12,15,2.1,3
1901,2,0,15,2.1,3
1901,2,12,15,1.9,3
1901,3,0,15,1.7,3
1901,3,12,6,1.2,2
1901,4,0,7,1.1,3
1901,4,12,9,1.2,3
1901,5,0,7,1.8,11
1901,5,12,8,1.7,11
1901,6,0,8,2.1,3
1901,6,12,8,1.0,3
1901,7,0,8,1.1,2
1901,7,12,4,0.9,3
1901,8,0,9,0.8,3
1901,8,12,7,1.8,11
1901,9,0,7,2.0,1
1901,9,12,8,1.7,3
1901,10,0,9,1.3,3
1901,10,12,7,1.7,10
1901,11,0,7,1.4,11
1901,11,12,8,1.8,3
1901,12,0,9,1.5,3
1901,12,12,6,1.9,4
1901,13,0,7,2.1,3
1901,13,12,8,2.4,3
1901,14,0,9,2.1,3
1901,14,12,9,2.1,3
1901,15,0,13,2.5,3
1901,15,12,15,2.6,4
1901,16,0,15,2.3,4
1901,16,12,13,2.2,4
1901,17,0,13,1.5,4
1901,17,12,12,1.5,5
1901,18,0,7,1.8,2
1901,18,12,12,1.4,1
1901,19,0,9,1.3,2
1901,19,12,9,1.1,2
1901,20,0,9,1.2,2
1901,20,12,9,2.2,10
1901,21,0,9,2.3,12
1901,21,12,9,1.4,3
1901,22,0,7,1.5,11
1901,22,12,7,1.2,2
1901,23,0,13,0.8,3
1901,23,12,7,2.0,11
1901,24,0,7,1.7,1
1901,24,12,7,1.4,2
1901,25,0,13,1.4,3
1901,25,12,10,1.4,3
1901,26,0,13,1.6,3
1901,26,12,8,2.8,3
1901,27,0,9,2.3,3
1901,27,12,11,2.5,4
1901,28,0,11,2.0,4
1901,28,12,7,2.8,10
1901,29,0,10,2.3,3
1901,29,12,10,2.1,3
1901,30,0,10,2.2,3
1901,30,12,12,2.5,3
1901,31,0,12,2.4,4
1901,31,12,12,2.5,4
1902,1,0,10,3.0,5
1902,1,12,9,2.3,5
1902,2,0,9,1.2,5
1902,2,12,9,1.5,3
1902,3,0,12,1.1,3
1902,3,12,7,1.8,10
1902,4,0,9,4.0,10
1902,4,12,9,2.2,9
1902,5,0,8,2.0,4
1902,5,12,7,1.7,5
1902,6,0,8,2.6,7
1902,6,12,9,2.1,5
1902,7,0,9,1.7,5
1902,7,12,7,2.5,9
1902,8,0,7,2.0,3
1902,8,12,8,1.6,3
1902,9,0,7,1.8,4
1902,9,12,8,2.2,5
1902,10,0,9,2.2,4
1902,10,12,8,1.5,4
1902,11,0,8,1.5,3
1902,11,12,8,1.6,5
1902,12,0,8,2.2,3
1902,12,12,9,1.9,4
1902,13,0,7,1.7,4
1902,13,12,7,1.5,4
1902,14,0,8,2.3,4
1902,14,12,8,1.7,4
1902,15,0,8,1.5,4
1902,15,12,11,1.4,6
1902,16,0,11,1.6,5
1902,16,12,11,1.8,4
1902,17,0,11,1.3,5
1902,17,12,11,1.2,5
1902,18,0,11,0.9,5
1902,18,12,11,0.9,5
1902,19,0,11,1.1,7
1902,19,12,7,2.2,9
1902,20,0,9,2.5,9
1902,20,12,9,2.3,8
1902,21,0,7,1.5,5
1902,21,12,7,1.0,4
1902,22,0,7,1.2,4
1902,22,12,9,1.4,5
